dataset_id,subject_id,session_id,circuit_id,t_sec,dt_sec,spike_count,x_mtor_proxy,u_observer,condition,split
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,284.35,0.05,0,,1.556362,109,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,284.6,0.05,0,,0.672133,167,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,284.65,0.05,0,,0.672133,167,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,284.7,0.05,0,,0.029057,147,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,284.8,0.05,0,,0.029057,147,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,285.2,0.05,1,,-0.614019,58,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,286.4,0.05,0,,-1.257095,19,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,286.45,0.05,0,,-0.614019,125,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,286.95,0.05,0,,0.789056,84,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,287.5,0.05,0,,-0.50684,194,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,287.9,0.05,0,,0.430979,157,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,288.8,0.05,0,,-1.257095,206,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,289.8,0.05,0,,-0.256755,124,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,290.35,0.05,0,,-0.356789,111,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,290.9,0.05,0,,0.993671,11,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,291.95,0.05,0,,0.243415,94,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,292.0,0.05,0,,0.243415,94,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,292.25,0.05,0,,-1.257095,114,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,292.5,0.05,0,,-1.257095,209,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,293.7,0.05,0,,-0.50684,187,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,294.4,0.05,0,,-1.257095,217,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,294.55,0.05,0,,0.543518,103,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,295.15,0.05,0,,-0.50684,40,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,295.5,0.05,0,,-0.756925,105,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,296.9,0.05,0,,-0.356789,45,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,297.7,0.05,0,,-1.257095,189,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,298.25,0.05,0,,-0.806942,78,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,299.5,0.05,0,,-1.257095,188,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,299.7,0.05,0,,0.672133,4,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,300.05,0.05,0,,-1.257095,238,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,300.25,0.05,0,,0.029057,98,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,300.35,0.05,0,,0.029057,98,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,300.6,0.05,0,,-1.257095,237,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,301.35,0.05,0,,-0.694404,152,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,301.65,0.05,0,,-1.257095,206,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,301.85,0.05,0,,-0.50684,194,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,303.3,0.05,0,,0.743586,101,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,304.1,0.05,0,,-1.257095,239,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,304.55,0.05,0,,-1.257095,93,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,304.85,0.05,0,,0.993671,133,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,305.45,0.05,0,,2.60136,160,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,306.25,0.05,0,,-0.50684,20,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,306.5,0.05,1,,3.244436,240,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,306.6,0.05,1,,3.244436,240,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,306.75,0.05,0,,-1.257095,233,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,308.15,0.05,0,,-1.257095,217,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,310.9,0.05,0,,-0.50684,39,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,311.1,0.05,0,,-1.257095,229,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,311.9,0.05,0,,0.029057,175,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,312.55,0.05,0,,0.430979,157,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,313.35,0.05,0,,0.029057,151,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,313.5,0.05,0,,-0.694404,143,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,314.2,0.05,0,,-0.50684,82,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,314.7,0.05,0,,0.243415,59,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,315.2,0.05,0,,0.993671,72,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,315.9,0.05,0,,0.029057,223,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,316.3,0.05,0,,-0.356789,168,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,316.85,0.05,0,,0.243415,241,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,317.4,0.05,0,,-1.257095,156,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,317.6,0.05,0,,0.993671,227,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,317.85,0.05,0,,-0.50684,181,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,318.55,0.05,0,,-0.356789,54,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,319.3,0.05,0,,2.119053,137,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,322.05,0.05,0,,0.029057,151,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,322.6,0.05,0,,-0.131712,186,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,322.65,0.05,0,,-0.131712,186,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,322.85,0.05,0,,-0.131712,50,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,324.35,0.05,0,,0.029057,102,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,324.6,0.05,0,,-0.50684,67,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,325.8,0.05,0,,-0.131712,50,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,327.5,0.05,0,,-1.257095,14,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,327.85,0.05,0,,-0.131712,50,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,331.55,0.05,0,,0.093364,148,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,331.6,0.05,0,,0.093364,148,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,331.9,0.05,0,,0.195012,191,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,332.3,0.05,0,,1.315209,9,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,332.9,0.05,0,,-0.694404,143,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,333.0,0.05,0,,0.243415,172,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,333.15,0.05,0,,0.243415,172,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,333.95,0.05,0,,0.029057,175,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,334.95,0.05,0,,0.243415,242,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,335.2,0.05,0,,0.672133,167,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,335.25,0.05,0,,1.556362,109,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,335.55,0.05,0,,-0.356789,168,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,336.75,0.05,0,,-0.256755,136,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,337.75,0.05,0,,0.243415,242,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,338.05,0.05,0,,-0.131712,230,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,339.15,0.05,0,,-0.131712,75,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,339.35,0.05,0,,-1.257095,239,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,339.7,0.05,0,,0.243415,112,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,341.05,0.05,1,,0.672133,4,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,341.45,0.05,0,,0.029057,147,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,341.7,0.05,0,,-0.694404,87,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,342.05,0.05,0,,1.743926,69,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,342.2,0.05,0,,1.743926,69,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,343.8,0.05,0,,1.743926,8,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,344.35,0.05,0,,-1.257095,73,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,344.4,0.05,0,,-1.257095,73,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,344.65,0.05,0,,-0.50684,181,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,345.95,0.05,0,,0.543518,68,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,346.7,0.05,0,,-0.50684,67,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,347.95,0.05,1,,0.993671,220,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,348.95,0.05,0,,0.029057,57,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,349.4,0.05,0,,-0.614019,125,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,350.1,0.05,0,,0.789056,84,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,351.45,0.05,0,,0.993671,76,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,351.55,0.05,0,,0.243415,173,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,352.05,0.05,0,,0.243415,130,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,352.35,0.05,0,,0.243415,30,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,352.6,0.05,0,,2.34413,46,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,352.85,0.05,0,,-1.257095,81,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,353.1,0.05,0,,-0.694404,196,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,353.3,0.05,0,,-0.356789,118,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,353.35,0.05,0,,-0.356789,118,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,353.45,0.05,0,,-0.356789,118,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,353.6,0.05,0,,0.029057,198,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,354.0,0.05,0,,0.243415,59,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,354.1,0.05,0,,0.243415,59,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,354.15,0.05,0,,0.243415,59,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,354.5,0.05,1,,-0.131712,199,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,354.7,0.05,0,,-0.131712,199,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,355.05,0.05,0,,0.029057,21,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,355.8,0.05,0,,-0.806942,78,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,357.95,0.05,0,,-0.756925,105,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,358.2,0.05,0,,0.543518,176,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,358.4,0.05,0,,0.993671,220,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,358.85,0.05,0,,-1.257095,209,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,359.05,0.05,0,,-1.257095,209,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,360.25,0.05,0,,1.743926,159,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,360.35,0.05,0,,1.743926,159,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,360.45,0.05,0,,1.743926,159,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,360.75,0.05,0,,0.243415,126,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,361.5,0.05,0,,0.243415,134,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,361.55,0.05,0,,0.243415,134,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,361.65,0.05,0,,0.243415,134,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,361.7,0.05,0,,0.243415,134,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,362.1,0.05,0,,0.993671,11,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,363.25,0.05,0,,0.029057,223,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,363.4,0.05,0,,-0.50684,194,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,363.75,0.05,0,,-0.50684,82,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,365.55,0.05,0,,0.993671,212,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,366.05,0.05,0,,0.243415,130,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,367.25,0.05,0,,0.789056,84,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,368.55,0.05,0,,0.029057,198,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,368.85,0.05,0,,-0.256755,136,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,369.25,0.05,0,,2.494181,190,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,369.9,0.05,0,,0.243415,173,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,371.15,0.05,0,,-0.256755,124,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,371.75,0.05,0,,0.430979,22,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,372.05,0.05,0,,2.34413,46,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,372.15,0.05,0,,2.34413,46,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,372.25,0.05,0,,2.34413,46,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,374.25,0.05,0,,-1.257095,188,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,374.75,0.05,0,,-1.257095,213,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,375.5,0.05,0,,0.029057,147,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,375.8,0.05,2,,2.494181,65,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,376.15,0.05,0,,2.119053,142,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,376.6,0.05,0,,-0.131712,179,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,376.7,0.05,0,,-0.131712,179,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,376.9,0.05,0,,0.243415,1,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,377.0,0.05,0,,0.243415,1,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,377.45,0.05,0,,-0.356789,111,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,377.8,0.05,0,,-0.50684,161,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,378.35,0.05,0,,0.029057,182,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,378.4,0.05,0,,0.029057,182,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,379.15,0.05,0,,0.195012,191,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,379.2,0.05,0,,0.195012,191,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,379.45,0.05,0,,0.243415,18,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,379.65,0.05,0,,-0.806942,78,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,379.85,0.05,0,,0.243415,177,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,380.3,0.05,0,,-0.356789,111,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,380.65,0.05,0,,-0.50684,34,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,381.75,0.05,0,,-1.257095,239,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,382.25,0.05,0,,0.993671,227,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,382.45,0.05,0,,0.993671,38,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,382.7,0.05,0,,0.093364,148,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,382.75,0.05,0,,0.093364,148,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,382.8,0.05,0,,-1.257095,81,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,383.85,0.05,0,,-0.356789,234,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,384.2,0.05,0,,1.556362,109,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,385.35,0.05,0,,-1.257095,36,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,385.6,0.05,0,,-0.694404,143,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,387.8,0.05,0,,-0.694404,152,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,388.15,0.05,0,,0.029057,198,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,388.75,0.05,0,,-1.257095,144,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,388.8,0.05,0,,0.195012,43,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,389.9,0.05,0,,-0.356789,116,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,391.65,0.05,0,,1.443824,53,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,392.25,0.05,1,,-0.131712,91,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,392.4,0.05,0,,-0.614019,178,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,392.45,0.05,0,,-0.614019,178,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,393.25,0.05,0,,-0.50684,187,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,393.4,0.05,0,,0.029057,151,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,393.55,0.05,0,,-0.131712,28,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,394.25,0.05,0,,1.743926,226,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,394.55,0.05,0,,-0.356789,51,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,394.65,0.05,0,,-0.356789,51,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,394.75,0.05,0,,-0.356789,51,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,395.15,0.05,0,,1.743926,8,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,396.2,0.05,0,,-0.356789,228,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,396.35,0.05,0,,-1.257095,183,train
allen_vcnp_real_multi|gabors,Pvalb-IRES-Cre;Ai32-388521,721123822,950907524,396.4,0.05,0,,-1.257095,183,train
